baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
H_OTUD3	518.42291390728	-0.357147467010222	0.0771286785757474	-4.63054046309727	3.64712499564485e-06	1.54083906347761e-05
H_LIX1	15.1290082306318	1.51564237997565	0.327395460072376	4.62939339366706	3.66738469815463e-06	1.54908801573094e-05
H_AC097639.1	80.7720942706658	0.379837195680365	0.0820533572698123	4.62914874319357	3.67171968778391e-06	1.55060847860228e-05
H_NEAT1	5542.25895573772	0.497728839799481	0.107565633105533	4.62721061950295	3.70623555560667e-06	1.56487150431562e-05
H_HOXA-AS3	5.09244845387617	-1.63664643766954	0.353792259942066	-4.62600973220143	3.72777789501153e-06	1.57365214603029e-05
H_DGCR2	2085.32324076488	0.202971568265947	0.043879233030996	4.62568632689112	3.73359984576312e-06	1.57579436244518e-05
H_PCDHGB2	13.5599958831957	1.06428107310115	0.230124371772223	4.6248081631031	3.74945257482233e-06	1.58216844091862e-05
H_RTCB	1368.06277630913	-0.274536074823784	0.0593683373804282	-4.62428437341231	3.75893879574059e-06	1.58585401054394e-05
H_RNF212	66.4342359330253	0.974647123941768	0.210787265532811	4.62384253374195	3.76695872627508e-06	1.58891961796832e-05
H_NPM1P27	36.2790140201582	-0.603887082001591	0.130604163595986	-4.62379655728027	3.76779419688872e-06	1.58895416871191e-05
H_BTNL3	348.471116734663	0.809568149162878	0.175109854042925	4.62320155303441	3.77862247452299e-06	1.59320202954993e-05
H_N4BP1	837.475731002383	0.218093846217493	0.0471743133113674	4.62314829636195	3.77959312759651e-06	1.59329269669133e-05
H_KLF12	79.0735041467183	1.06208277931032	0.22974212854859	4.62293435696837	3.78349478398704e-06	1.59461864911355e-05
H_SEMA4G	2465.87008231962	0.471630913227245	0.102051761131224	4.62148725312831	3.80998747347291e-06	1.60546354647581e-05
H_TET2	433.576737015049	0.449261476697678	0.0972147127523114	4.62133214179555	3.81283768521166e-06	1.60634356504242e-05
H_HIST1H4K	5.02442077734715	1.24692420324603	0.269842639726341	4.62093094149461	3.82021933015955e-06	1.60881056112931e-05
H_ERN1	441.021124246446	0.379735492655347	0.0821770738851187	4.62094200611484	3.82001556973612e-06	1.60881056112931e-05
H_CHERP	1304.1079948891	-0.256985423435417	0.0556192411906515	-4.62044101886473	3.82925194724442e-06	1.61229246325071e-05
H_LINC01852	8.46916846585329	-0.935017325418568	0.20238077423309	-4.62008967483084	3.83574221632287e-06	1.61438044657453e-05
H_ITGB1BP2	12.5512579341897	-0.757813441352683	0.164024414780572	-4.62012586581373	3.8350731847198e-06	1.61438044657453e-05
H_KIAA1191	1905.22190357324	0.242594748675728	0.0525102505275898	4.61995031900038	3.83831941274581e-06	1.61514274869603e-05
H_ERMP1	1712.14162719348	-0.390243611175286	0.0844758589196958	-4.61958737284054	3.84503940126697e-06	1.61764766191371e-05
H_AC004656.1	771.87303626861	-0.527213894748734	0.114130725470103	-4.61938616947495	3.84876956120621e-06	1.61889397501684e-05
H_HMGXB3	1412.62240833767	0.294095388906365	0.0636698895195181	4.61906548174878	3.85472204295622e-06	1.6210743717147e-05
H_FAM221B	10.8997158128528	1.16649592864971	0.252626742686146	4.6174681122296	3.88450348616008e-06	1.6332729912098e-05
H_NBPF11	107.281701215444	0.499743720682806	0.108266939546204	4.61584785510201	3.91493688999807e-06	1.64574081464313e-05
H_SERPINB1	2661.12357768833	-0.335596191583059	0.0727107220933696	-4.61549798875759	3.92153839053484e-06	1.64818733312373e-05
H_HOXA9	1079.29998921328	0.635548660354829	0.137734467895041	4.61430366754051	3.94415407321781e-06	1.65736215201018e-05
H_ZNF316	1586.13021336098	0.24658492366372	0.0534410413661093	4.61414892674783	3.94709337833205e-06	1.65826680564873e-05
H_PSMA1	368.775264275987	-0.406201938564756	0.0880446447705428	-4.61359052130176	3.95771777128344e-06	1.6623991419379e-05
H_PIWIL4	351.603192347523	0.475449990347414	0.103062265140362	4.61323055242279	3.9645811732029e-06	1.66495038076392e-05
H_B9D1	173.848802363373	-0.594505459929	0.128884785032176	-4.61268923077758	3.97492384607178e-06	1.66896145396793e-05
H_KDM2B	649.409182505447	-0.269520652011091	0.058440013391778	-4.61191975101446	3.98967030118095e-06	1.67481958930324e-05
H_SEC13	1413.13321300992	-0.321298349202182	0.0696750221633064	-4.61138495871754	3.99995003008261e-06	1.67880068340609e-05
H_LAMB2	1594.7208258068	0.571726334617424	0.123984436294142	4.61127502536735	4.00206630211102e-06	1.67935462778732e-05
H_CADM4	242.759537618575	0.472242410346628	0.102423410195972	4.6106882151557	4.01338085670643e-06	1.68376738449088e-05
H_GCA	450.029692265577	0.286049095861143	0.0620567634376414	4.60947493899813	4.03687188662913e-06	1.6932858683402e-05
H_GGACT	73.7364559867117	0.431642417166394	0.0936473886321027	4.60923068407297	4.04161697360162e-06	1.69460201840055e-05
H_AC010422.6	12.4751625988494	0.663629283663936	0.143977133118043	4.60926863378952	4.04087938218739e-06	1.69460201840055e-05
H_NT5DC3	414.541148561781	-0.30133143596711	0.0653870677045262	-4.60842558850902	4.05729526530393e-06	1.70078686233357e-05
H_CYP4F12	586.652211962295	0.612727903290524	0.132959199248484	4.60839044424007	4.0579809847293e-06	1.70078686233357e-05
H_BABAM2	702.584611244363	0.231582254035223	0.0502571537977955	4.60794606409608	4.06666112023442e-06	1.70408617609823e-05
H_AC006001.3	328.544382849847	0.292871007481044	0.0635726040924766	4.60687448094805	4.0876657440683e-06	1.71254758353714e-05
H_ODF3B	32.455773903172	0.898553021172398	0.195070358265923	4.6063022037796	4.09892577712544e-06	1.71692389623494e-05
H_MRPS31	474.437914908068	-0.239686625369545	0.0520371626832773	-4.60606637660839	4.10357451764511e-06	1.71852973741936e-05
H_ORAI3	138.227645459341	0.526065823946709	0.114216176837703	4.60587841855562	4.10728325657153e-06	1.71974135718958e-05
H_ADAM32	32.7036234087	0.586491135155215	0.127417687433837	4.6029020536082	4.16644201660857e-06	1.74416510546373e-05
H_ZFP37	34.1602759032936	0.676808657830273	0.14710899929781	4.60072912643591	4.21014625118037e-06	1.76211083470404e-05
H_ZNF438	56.5221019310611	0.538133711649764	0.116973037637525	4.60049360534969	4.21490960474471e-06	1.76375439423788e-05
H_CCDC154	29.8012468494726	0.838158421759867	0.182215621118775	4.59981650647571	4.22863253742597e-06	1.76914574770167e-05
H_IRF2BP2	6114.88466936249	0.334314714412348	0.0726832164011867	4.59961365175481	4.23275217263769e-06	1.77051799865579e-05
H_PCSK4	159.292083163388	0.583942533552019	0.12697412684566	4.59890962086958	4.24707970131776e-06	1.77615871840512e-05
H_ABHD17C	1430.22009530193	-0.214003593861032	0.0465354208542795	-4.59872479785153	4.2508486752597e-06	1.77738241456526e-05
H_CHMP2B	1277.03339791348	-0.266765320941668	0.0580140323634363	-4.5982895874309	4.25973629728175e-06	1.78074543149252e-05
H_ARIH2	1366.98069363654	-0.20810210128681	0.045259190019211	-4.59800763554269	4.26550366118494e-06	1.78267613618246e-05
H_ZNF767P	269.474906618418	0.372616433400257	0.0810391388020302	4.59798115957918	4.26604561470961e-06	1.78267613618246e-05
H_CFL2	202.097772093253	-0.399995176324745	0.0869948121079015	-4.59791988318364	4.26730017373305e-06	1.78284706683842e-05
H_RPRD1A	764.655597412705	-0.224640431703659	0.0488600053900331	-4.5976341981633	4.27315389172417e-06	1.78493904439175e-05
H_ALPI	70.5410780954019	0.851845179650692	0.185299544664142	4.59712505605274	4.28360535086248e-06	1.78895033527998e-05
H_ACADVL	7317.19530766825	0.387776224077009	0.0843637973408887	4.59647664400551	4.29695114942905e-06	1.79416855320517e-05
H_DNAJC27	100.261915855849	0.433519295094993	0.0943316639295542	4.59569223138839	4.31314940478397e-06	1.80057549691694e-05
H_AOX1	49.0840402579765	0.693871883775004	0.150991561397674	4.59543485312744	4.31847704647997e-06	1.80244273559138e-05
H_GFPT1	4741.46763033253	-0.488659716359008	0.106362420715066	-4.59428915846205	4.34226913301579e-06	1.81201438628084e-05
H_AGPAT4	12.7427818718698	0.980958028504715	0.213529290489597	4.59402092450874	4.34785753442982e-06	1.81398741533413e-05
H_SNORD22	42.2720152673924	-0.482354341085561	0.105001029501586	-4.59380582623979	4.35234388196173e-06	1.81549996231543e-05
H_TLE3	1467.54290030382	0.221769853528542	0.048282160264858	4.59320486722208	4.3649017233922e-06	1.82037811984668e-05
H_RIPPLY3	47.667179357915	-0.604794373497347	0.131682524946807	-4.5928218170304	4.37292417689444e-06	1.82336324291074e-05
H_KCNN4	418.637263569192	-0.737485912172648	0.16058401708319	-4.59252374905154	4.3791765677792e-06	1.82560927457873e-05
H_SPINT1	5603.11814147409	0.328828896056665	0.0716022938989032	4.59243521612514	4.38103531842542e-06	1.82602314141764e-05
H_PPP1R15B	1561.12186225637	-0.308428597648725	0.0671704182385864	-4.59173257717705	4.39581406719791e-06	1.83164512080553e-05
H_C6orf89	1576.83339156013	0.200800221275284	0.0437314125833851	4.5916701385396	4.39712966020943e-06	1.83164512080553e-05
H_SELENOM	78.3169989922268	0.935975008203076	0.203840635620366	4.59169981174039	4.39650439364704e-06	1.83164512080553e-05
H_LHPP	387.619846034175	0.446425927200398	0.0972269112860085	4.59158808292454	4.39885916001422e-06	1.83200363910843e-05
H_HSPA12A	217.110550460376	-0.632435726444199	0.13774206437372	-4.59144945532603	4.40178251764489e-06	1.83285912652172e-05
H_AC093620.1	13.5534339695026	0.699682598730026	0.15240690038138	4.59088530098803	4.41369853043833e-06	1.83745799038149e-05
H_EXOC1	1136.99962833197	0.262104316742128	0.0571061732890389	4.58977202719407	4.43730372173478e-06	1.84678151450461e-05
H_MTMR4	1046.278582181	0.31849497940891	0.0693927165434634	4.58974652202042	4.43784593284399e-06	1.84678151450461e-05
H_RRAGC	220.70174225558	0.36909878846271	0.0804295858968345	4.58909223946704	4.45177695906595e-06	1.85221327858849e-05
H_PDGFC	31.8250222755569	0.876575979570286	0.191088884259741	4.58726829122508	4.49083412734952e-06	1.86800830552353e-05
H_FTX	1213.84557234856	0.435878177052245	0.0950197687137781	4.58723677138399	4.49151195532784e-06	1.86800830552353e-05
H_SCUBE3	20.5142333533619	1.00651773662085	0.219430758225462	4.58694918050944	4.49770106910341e-06	1.87021346367806e-05
H_AP002748.3	77.3808454914963	0.517953648563257	0.11293774472225	4.58618728253402	4.51413705176243e-06	1.87667771832537e-05
H_GBA2	1787.45845578763	0.246964050404977	0.0538572265999082	4.58553226737074	4.52831329755095e-06	1.8822001614855e-05
H_CUTC	232.666847094402	-0.286440735952377	0.0624680040523844	-4.58539920232082	4.53119838163312e-06	1.88265712463283e-05
H_AC016027.1	38.9504577473477	0.491847931441191	0.107263629109767	4.58541199401209	4.53092095880553e-06	1.88265712463283e-05
H_ZNF880	88.5934258892575	0.554690431807	0.121009791560293	4.58384751064235	4.56497204452968e-06	1.89631600730798e-05
H_VAMP5	50.3204411473967	0.555329105609919	0.12115228999926	4.58372768367242	4.5675901693795e-06	1.89689899447284e-05
H_CACNB4	24.263799176979	0.971395461750163	0.211923830582372	4.58370094142194	4.56817466277772e-06	1.89689899447284e-05
H_CEMP1	2.92257693370005	1.56662911606984	0.341834933851434	4.58299887146913	4.5835451491563e-06	1.90290673390647e-05
H_BCS1L	613.501807629778	-0.312428146409756	0.0681770991983195	-4.5825966502467	4.59237332709633e-06	1.90619653494396e-05
H_RSPH1	47.4157181640128	-0.596390371526405	0.130147957699847	-4.58240284416775	4.59663290493775e-06	1.90758908548548e-05
H_NPC1L1	108.438162268228	-0.772555191223914	0.168597647869093	-4.58224181053678	4.60017507029598e-06	1.90868342251596e-05
H_RAD52	243.844033653849	0.418537633442865	0.0913443352454375	4.58197689345788	4.60600799066111e-06	1.91072761147118e-05
H_BAG1	1564.4365170269	0.291008448837738	0.0635192963358287	4.58141801979615	4.61833646821303e-06	1.91546504265814e-05
H_FUBP1	1442.00940175548	-0.305453808020298	0.0666820271392548	-4.58075168264465	4.63307685113695e-06	1.92120075679594e-05
H_LARP4	1161.20099857064	-0.324313063176244	0.0708168265426468	-4.57960458000668	4.65855812340044e-06	1.93138727074364e-05
H_HAUS3	284.25610468186	-0.275871134951065	0.0602423322984245	-4.57935681481375	4.66407948084218e-06	1.9332962440149e-05
H_LSM10	286.317536368981	-0.493418675854936	0.107750841188516	-4.57925590568405	4.66633000009863e-06	1.93346894050068e-05
H_RPS6KB2	931.062946450818	-0.341494690730317	0.0745740255881812	-4.57927124138567	4.66598790960035e-06	1.93346894050068e-05
H_PYCR3	718.025756223719	-0.619346836480841	0.135253507140287	-4.57915546573182	4.6685710884912e-06	1.93363759520577e-05
H_MALRD1	56.398163398436	1.3113358242961	0.286368250163677	4.57919417933585	4.66770716065498e-06	1.93363759520577e-05
H_ZCCHC17	554.602191304912	-0.250086519009839	0.0546196369539762	-4.57869244390196	4.67891570266303e-06	1.93754156532507e-05
H_ELF1	2636.141589411	0.317532259800377	0.0693515915154628	4.57858648751528	4.68128601520392e-06	1.93814248805399e-05
H_PFKFB2	782.24965362502	-0.439861625298317	0.0960705244081382	-4.57852840929279	4.68258575038967e-06	1.93830002223629e-05
H_MDN1	1169.58451683805	-0.355091580140622	0.0775575925528883	-4.57842447724866	4.68491251315e-06	1.93888253684555e-05
H_PCP4	808.244937786773	1.08998958163818	0.238098583696546	4.57789191651537	4.69685252223182e-06	1.9434425487398e-05
H_SNTB1	2318.91612636364	0.398829660856699	0.0871225963100327	4.57779815740835	4.69895761627888e-06	1.94393212275567e-05
H_ZNF584	109.595861818746	-0.413974078543055	0.0904356958372278	-4.57755175885585	4.70449410404637e-06	1.94584077438057e-05
H_ZMPSTE24	1129.81041470039	-0.323506572078787	0.070679362206496	-4.57710089592538	4.71464101491608e-06	1.94965523515435e-05
H_WDR45B	2040.23740423613	-0.358096659425164	0.0782409004758743	-4.57684736815604	4.72035599743172e-06	1.95163581493814e-05
H_ATP5A1	7194.08443342234	-0.28298362743308	0.0618333093899554	-4.57655639371374	4.72692327503906e-06	1.95396793133647e-05
H_POU2F1	599.365846244121	-0.331464016141225	0.0724384490581139	-4.57580222176357	4.74398565884932e-06	1.96063664450209e-05
H_NDUFA5	1350.55240337588	0.272954964082449	0.059672982293954	4.57418003239473	4.78088619878263e-06	1.97550002719049e-05
H_MRPS18C	423.561184737012	-0.417629441241187	0.0913179697655858	-4.57335442644253	4.79977196941393e-06	1.98291519880608e-05
H_CTDSPL	1729.90376882685	0.2973818910777	0.065031509117539	4.57288928264308	4.81044360094112e-06	1.9869346477854e-05
H_MGST3	2683.31590223238	0.371155650103606	0.0811872202354759	4.57160189777534	4.84009824189494e-06	1.99879184348995e-05
H_CYP4A22-AS1	8.55661759071062	0.924409539256385	0.202218583442862	4.57133821985053	4.84619357315699e-06	2.00091712715074e-05
H_HEXA	765.061425253199	0.326308113015778	0.0713898103170405	4.57079394897747	4.85879851124842e-06	2.00572876680079e-05
H_LARP1B	460.902617571584	-0.267854497205707	0.0586035958351461	-4.57061539293921	4.86294058202351e-06	2.00665293762324e-05
H_RRM2B	626.444008761301	0.469780981193241	0.102782177531609	4.57064631705014	4.86222297494948e-06	2.00665293762324e-05
H_IL18R1	7.7721086114474	1.39000541861132	0.304212622854872	4.56919047463209	4.89611665621124e-06	2.0199474821536e-05
H_GFM1	1258.20107164945	-0.378362181820647	0.0828155070522905	-4.56873592021534	4.90674547837307e-06	2.02371292515565e-05
H_CAMKK1	256.863989081231	-0.405495417451918	0.0887547470732063	-4.56871807789006	4.90716313493352e-06	2.02371292515565e-05
H_DLX6-AS1	339.352075136197	0.505910852927939	0.11075244465264	4.56794298775668	4.92533949439188e-06	2.03081166559928e-05
H_RASL10A	11.001361403223	1.00200945269804	0.219377382551012	4.56751485064801	4.93540721000272e-06	2.03456493509516e-05
H_PILRA	20.7387228975348	0.878271534113743	0.192305156791606	4.56707219279352	4.94583710462718e-06	2.03846601227851e-05
H_SLC38A7	415.022259307816	0.393648395601649	0.0862025676390003	4.56655070009251	4.95815158746081e-06	2.04314216089894e-05
H_AGR2	5643.58117534477	-0.58150586019017	0.127344545715843	-4.56639785333046	4.9617664583872e-06	2.04423226927613e-05
H_RPUSD1	800.361582359082	-0.434839114553286	0.0952364368885639	-4.5658902071493	4.9737905611414e-06	2.04878585216307e-05
H_REST	759.073408159109	0.244673269786559	0.0535904341949472	4.56561461876769	4.98032982645934e-06	2.05107880313909e-05
H_ITGA7	137.263621846437	0.52218950434576	0.114389855111916	4.56499838936645	4.99498175255715e-06	2.05671129143566e-05
H_STK40	1332.41632578615	-0.272767796968994	0.0597545883155165	-4.56480087401362	4.99968675339936e-06	2.0582466786837e-05
H_PDE4D	128.867995368394	0.543192815751171	0.119008443012431	4.56432167333232	5.01111940885452e-06	2.06255053396655e-05
H_LINC00663	20.6050711480159	0.721847145104159	0.158152884595129	4.5642363523883	5.0131575994203e-06	2.06298675139298e-05
H_RAC1	6267.1610516281	-0.177221110359394	0.0388360435278482	-4.56331526748634	5.0352115559912e-06	2.07165796818791e-05
H_ZNF747	156.421103682931	0.321255799450664	0.0704023243871877	4.56314194519873	5.03937186390731e-06	2.07296517991318e-05
H_TMEM79	299.141798738461	0.378023029318479	0.082844076022227	4.56306651566801	5.04118344985275e-06	2.07330591424995e-05
H_CCDC121	89.7168380902165	0.366753154870808	0.0803961131623983	4.56182693969266	5.0710437477435e-06	2.08517996226442e-05
H_ADAM9	1616.30274768268	-0.56599083068686	0.124075088558032	-4.5616798445575	5.07459836180182e-06	2.08623476422213e-05
H_TC2N	759.852874319555	-0.386425165103417	0.0847133253569722	-4.56156293564284	5.07742521516904e-06	2.08699002119015e-05
H_FGFRL1	1679.74901785876	0.34587271546283	0.0758251769400269	4.56144950029453	5.08016951920763e-06	2.08730425724887e-05
H_ZC2HC1A	96.3135648832496	0.62386426789066	0.136767759267447	4.5614863563766	5.07927771640904e-06	2.08730425724887e-05
H_DNAJC15	2065.6993670621	0.426576612116387	0.0935249175501093	4.56110118341279	5.08860511460049e-06	2.08999945398722e-05
H_ZNF821	173.424422288239	0.517531107246171	0.113466372429053	4.5610967916487	5.08871156064231e-06	2.08999945398722e-05
H_AL645933.2	21.6517467809842	0.611612975152235	0.134095608179325	4.56102167294195	5.09053259176166e-06	2.09034021869301e-05
H_FOXA2	455.00423528917	-0.554937897986794	0.121676795950453	-4.56075370535534	5.09703375913575e-06	2.09260229449253e-05
H_PNPO	736.468462997507	-0.284114477333518	0.0623045004164141	-4.56009558594692	5.11303416671957e-06	2.09876267158748e-05
H_TLR1	2.89854998163491	1.54738070370093	0.339339717724946	4.55997521915537	5.11596576035832e-06	2.09955729900575e-05
H_CEP57L1	128.996844596063	-0.453679805807617	0.0995365795694443	-4.55792039238294	5.16626106304463e-06	2.11937316683578e-05
H_C20orf202	8.66068638994057	1.32506328205329	0.290715532576336	4.55793768675003	5.16583578571874e-06	2.11937316683578e-05
H_AIMP1	1046.74266649968	-0.26898028700912	0.0590174172545628	-4.55764246423922	5.17310005824501e-06	2.12176595658732e-05
H_TTI1	903.178529737934	-0.239963098104221	0.0526713519770873	-4.55585606020912	5.21726558695791e-06	2.13946445287037e-05
H_MTERF4	614.97153249606	0.251363233479899	0.0551939329142092	4.55418232055697	5.25897313137117e-06	2.15591477463652e-05
H_IDS	807.10569163732	0.552145447565226	0.121239687714132	4.55416421780231	5.25942597018412e-06	2.15591477463652e-05
H_FSTL1	65.2821267394216	0.931023231106064	0.204483158021404	4.55305581210071	5.28722387938935e-06	2.16688829389317e-05
H_ZDHHC6	1130.98456978262	-0.193680492482099	0.042559055849898	-4.55086440745286	5.3425970649083e-06	2.18873133302227e-05
H_AL356740.1	33.7620452026196	0.697142046129314	0.153187652847612	4.5509023290723	5.34163414438891e-06	2.18873133302227e-05
H_NAB2	303.380636734951	-0.379879943676825	0.0834878011659728	-4.55012514848281	5.36140184890858e-06	2.19600853508326e-05
H_HLA-B	4119.7311569775	0.55701685437989	0.122436262838026	4.54944345301344	5.37879851786151e-06	2.2027062642771e-05
H_R3HDM2	661.254973147694	0.291917500046794	0.0641695569386873	4.549158728425	5.38608059499877e-06	2.20526010536202e-05
H_EPAS1	1319.77645544277	0.492262695491269	0.108221407399941	4.54866285070633	5.39878563548948e-06	2.21003288506953e-05
H_ZFP90	298.653392496819	0.291679324018217	0.0641333930988509	4.54801016950159	5.41555192980348e-06	2.21646599363036e-05
H_IGFBP2	2656.9330168937	-0.732844740583219	0.161142511087196	-4.54780514241006	5.42082901585644e-06	2.21819523827574e-05
H_AC048382.6	9.93801088788331	0.936323545228841	0.205917532582798	4.54708024850847	5.43952618490222e-06	2.2254142245799e-05
H_ZSCAN20	88.376140638931	0.324878763950403	0.0714608944928707	4.54624541514541	5.46113551529795e-06	2.23382159991411e-05
H_AL360014.1	2.08949887167916	1.62369433777654	0.357201113797358	4.54560267328189	5.47782860334212e-06	2.24021516543972e-05
H_ACSBG1	3.55500079339562	-1.44946458490495	0.31888872913291	-4.54536160260725	5.48410220230348e-06	2.24234591890191e-05
H_DCST2	48.2667764441742	0.742783109947828	0.163424745013629	4.545107963215	5.49071031377898e-06	2.2446125955088e-05
H_DSC2	2679.08602027431	0.422259170969794	0.0929134633420895	4.54464999776316	5.50266107973521e-06	2.24906205712922e-05
H_ASB12	7.39709748933992	0.917999163151201	0.202057061433924	4.54326691993094	5.53890431905427e-06	2.26343675332516e-05
H_C4orf33	322.819154637466	0.495385150273991	0.109038266984703	4.54322288837816	5.54006190098138e-06	2.26347113435562e-05
H_TMEM9B	894.167576731876	0.229462542609991	0.0505188572586934	4.54211664834331	5.56922087738095e-06	2.27450302964274e-05
H_NPRL3	873.722073658194	-0.265921390726803	0.0585453998699258	-4.54213979779144	5.56860918730051e-06	2.27450302964274e-05
H_TENM4	3.90379758812887	1.33748237564202	0.294465293526859	4.54207135796134	5.57041779506132e-06	2.27455130957907e-05
H_ABCA11P	75.882440812542	0.415167962294521	0.0914095509143674	4.5418444587202	5.57641791341835e-06	2.27656046703464e-05
H_ALMS1-IT1	17.0004830550674	-0.842222899544175	0.185456432948251	-4.54135176739427	5.589467941411e-06	2.28144639977918e-05
H_INTS2	323.746309675289	-0.316203047725929	0.0696417270253917	-4.54042513349274	5.61409114485763e-06	2.29105333618092e-05
H_TIPARP-AS1	24.1059612214954	0.645563431515393	0.142200971310336	4.53979621634604	5.63086231425785e-06	2.29745283975311e-05
H_TMEM179B	962.415242746567	0.359004943947054	0.0790837132309031	4.5395559879549	5.63728107146695e-06	2.29962678802384e-05
H_PAN3	1239.03521758266	0.275057113034534	0.0605944746085342	4.53931014026475	5.64385722432568e-06	2.30186408959635e-05
H_SMIM29	282.253488931429	0.327355783675476	0.0721171783316703	4.53922063020757	5.64625334202847e-06	2.30239601566452e-05
H_NAPB	223.274273790002	0.383496525269143	0.0844906627968761	4.53892196574557	5.65425541490522e-06	2.3052132575153e-05
H_SCFD2	243.081796161448	-0.481790649071972	0.106176237607905	-4.53765041902467	5.68844543506817e-06	2.31870404878885e-05
H_MAML2	429.568726604558	0.513232374837379	0.113108710788073	4.53751414246956	5.69212142982682e-06	2.319754009844e-05
H_ZNF117	435.198066384092	0.584518503210769	0.128832034537692	4.53705870056534	5.70442326221438e-06	2.3243182397498e-05
H_SLC7A7	677.114705893351	0.614080592850946	0.135351708470876	4.53692531692777	5.7080308709984e-06	2.32533885134993e-05
H_TTBK2	145.863216365092	0.493196723262897	0.10870850965041	4.53687319280653	5.70944125826726e-06	2.32546413698713e-05
H_EDN3	31.2233205954728	0.868791747094378	0.191500194188338	4.5367669248415	5.7123177163031e-06	2.32618639177225e-05
H_OXR1	1297.64146252236	0.451704717731434	0.0995838814993728	4.53592198787993	5.73523785672052e-06	2.33506903739735e-05
H_MKLN1-AS	84.8977107881197	0.443434133524425	0.0977725980799303	4.53536207723469	5.75047471024297e-06	2.34082065135489e-05
H_EXOSC5	530.062216377823	-0.433023586420323	0.0954798378250541	-4.5352358810427	5.75391423496452e-06	2.34176868478019e-05
H_C16orf91	298.420378033936	-0.373969114682011	0.0824611073565325	-4.53509692836286	5.75770372034086e-06	2.34285875428613e-05
H_RWDD4P2	12.2758055305572	-0.670546593446031	0.147860248479278	-4.53500247931752	5.76028087646058e-06	2.34287199249168e-05
H_KIAA1324L	249.464974283425	0.634458012054793	0.139900987730618	4.53505026909784	5.75897673669923e-06	2.34287199249168e-05
H_NPEPL1	106.163088314299	0.485631953396831	0.1070859497835	4.53497358316988	5.7610695632502e-06	2.34287199249168e-05
H_MATN2	234.215092609031	0.685543385223378	0.151188902326585	4.53434990712829	5.77811728786914e-06	2.34935173798706e-05
H_TMEM214	2014.88007451077	-0.276827072821477	0.0610517233268003	-4.53430399236505	5.77937424042999e-06	2.34940977894171e-05
H_AC010503.4	423.187976957942	0.345335197897263	0.0761633401171561	4.53413935583787	5.78388344619151e-06	2.35078963659202e-05
H_ISG20L2	1283.73543396794	-0.316609357846534	0.0698307021910605	-4.53395638182578	5.78889884553238e-06	2.35237465902671e-05
H_GLYATL1	11.0111709111383	-1.06926839005135	0.235840169772413	-4.53386881074244	5.79130068061218e-06	2.35289722835045e-05
H_WDR74	896.239866167799	-0.408581057078896	0.0901204818516806	-4.53372028959337	5.79537638993645e-06	2.35409952915045e-05
H_ZNF611	103.834103688059	0.589044393656627	0.129964800311611	4.53233792722569	5.83344302617428e-06	2.36910592546053e-05
H_RAG1	47.6935566372768	0.625365472553385	0.137989033752476	4.53199399653137	5.84295108785483e-06	2.37251043016574e-05
H_GSTO1	1108.7824642948	-0.469106069916409	0.103528804739716	-4.53116474295049	5.86593707302944e-06	2.38138523530802e-05
H_SRPRB	1172.26853236956	-0.418741034635723	0.0924252623579701	-4.53059070596853	5.88189940253259e-06	2.38717923375945e-05
H_PXDC1	149.159333502784	0.685644317366325	0.151337315879374	4.53057009358372	5.88247334658735e-06	2.38717923375945e-05
H_MAGI1	643.160701392707	0.295032452643601	0.0651285151854697	4.53000428158729	5.89824911387946e-06	2.39312066221402e-05
H_SRA1	398.146865807243	-0.341278727398506	0.0753401945222586	-4.52983602660699	5.90294814440758e-06	2.39456645965714e-05
H_AL157392.3	98.3341402436933	0.575051361626917	0.126970871329345	4.52900224757308	5.92628687066089e-06	2.40357155135133e-05
H_CNOT7	803.753425273231	-0.195677298615192	0.0432080499459842	-4.5287232092125	5.93411727735215e-06	2.4062845559663e-05
H_INAVA	1400.38878929728	0.464251838036226	0.102530776379041	4.52792668144789	5.95652404462753e-06	2.41444559310554e-05
H_PRELID2	466.344787143458	-0.456622470649627	0.100845825397562	-4.5279263553994	5.95653323310965e-06	2.41444559310554e-05
H_TMEM176B	911.049832998983	0.669895871782896	0.148003021761339	4.52623104454671	6.00449321151541e-06	2.43341810221053e-05
H_LSM6	395.513381161068	-0.477706148093693	0.105562980047052	-4.52531889380887	6.03045044518967e-06	2.4426748721744e-05
H_AC007848.2	6.07322068890872	1.57771171010504	0.34864197189702	4.52530629493759	6.03080972424354e-06	2.4426748721744e-05
H_PMM1	666.493437389596	0.447368233719485	0.0988591041418292	4.52531142784446	6.03066334787091e-06	2.4426748721744e-05
H_AC083805.2	1.54338826098166	-1.84043938515741	0.406726681814451	-4.52500282732131	6.03946983060106e-06	2.44571271073659e-05
H_PPP1R7	1141.59082125213	-0.176795059392505	0.0390967177785423	-4.52199236759297	6.12602691211653e-06	2.48028808504011e-05
H_ADGRB1	12.0485966181034	1.04952486639686	0.232116915546091	4.52153546813979	6.13926705024082e-06	2.4846548457453e-05
H_CCS	650.990610409497	0.39231848987566	0.0867666069983392	4.52153776029492	6.13920055934652e-06	2.4846548457453e-05
H_ACSM1	5.83344664341351	1.10369297457419	0.244098950908157	4.5214982304019	6.14034734002597e-06	2.4846548457453e-05
H_AC023355.1	6.59349273798898	-1.02832175738592	0.227465653371245	-4.52077815769226	6.16127289742633e-06	2.49264390474159e-05
